,
Conduct an investigation to produce information to support a view.,Analyse
Recall the definition of the formula datatype from your assignment 2.,Remember
Appraise the speech's effectiveness based upon the class' criteria.,Evaluate
How would you investigate this abnormality,Analyse
Apply the storytelling technique here to a little story of your own.,Apply
Compute the volume of a cylinder,Apply
Translate an equation into a computer spreadsheet.,Understand
Develop one plausible ending for all three short stories below.,Create
List the procedure to draw a mixed potential or Evans' diagram,Remember
Use the distance travelled and cost of petrol to calculate the cost of a coach trip using a spreadsheet.,Apply
From a blueprint to describe the article depicted.,Understand
How was life different in your town 100 years ago?,Analyse
Explain the possible uses described in class for the space to the left of the vertical line.,Understand
Make a scrapbook about the areas of study.,Apply
How do we efficiently combine multiple subject graphs to construct an aig with choice,Create
"Given an argument on any position, enumerate the logical fallacies in that argument.",Evaluate
suggest ways in which it could have responded more effectively,Evaluate
Describe the major clinical differences between visceral and somatic pain,Understand
Differentiate between .call by value and call by reference.,Analyse
Write a set of rules to prevent what happened in the story.,Create
What does ICT stands for.,Remember
Recite the principles of the Data Protection Act.,Remember
"Critique the other student's (or your own) speech, based on the criteria we have studied this semester.",Evaluate
Is there a better solution to . . .?,Evaluate
Create an equation to represent the solution to this problem.,Create
What would happen if the rainfall doubled in your state next year,Apply
In one sentence illustrate the main point of a written passage.,Understand
Revises and process to improve the outcome.,Create
Who was the writer of the Hamilton ,Remember
"structure, sorts the list in ascending order, displays the list on the screen and stores the list",Create
Use a sketch too find the exact value of each expression,Apply
Design a healthy menu that you think most people would enjoy using the healthy eating guide.,Evaluate
Distinguish facts from hypotheses,Analyse
Why not compose a song about . . .?,Create
State in your own words where in the library to find previous issues of journals that are no longer in the display racks.,Understand
How do you think the community should grow or change,Evaluate
Recite a policy of immigration in Europe .,Remember
Design the architecture of the software system based on the requirements defined in the Software Requirement Specification document,Create
How effective are . . .?,Evaluate
Categorise the pictures and add them to the wall display.,Apply
How much data can be stored in the cach memory,Remember
Demonstrate how your unit’s specific student learning outcomes are linked to the mission of UAM.,Apply
Recall the equation for the Ideal Gas Law.,Remember
Investigate innovations that can enhance future Olympics.,Analyse
Predict the differences of a planet with no seasonal changes.,Create
who is the founder of the kingdom of saudi Arabia,Remember
Express your opinion of 'Drugs in Sport' through poetry.,Understand
How is scientific progress similar to Darwinian evolution according to Kuhn,Analyse
Describe in your own words what happens when a stream's velocity slows.,Understand
How would you restructure the school day to reflect children's developmental needs?,Create
Choose a paint schedule for the maintenance of an outdoor structure? (level 2) ,Evaluate
Can you invent another character for the story?,Create
Select the best proposal for a proposed water treatment plant.,Evaluate
What are the units of corrosion penetration rates? Relate these to Faraday's law,Remember
Create a chart that compares things that use electricity and things that do NOT use electricity.,Create
Can you differentiate between ethnic Chinese and ethnic Koreans,Analyse
Construct a poster that will advertise your new food product in an exciting and irresistible way.,Evaluate
Make up a puzzle game using the ideas from the study area.,Apply
"Award the contract to the best proposal. Rank the principles of good sportsmanship in order of importance to you.""""ward the contract to the best proposal. Rank the p""""""ward the contract to the best proposal. Rank the principles of good sportsmanship"" i""""ar""",Evaluate
What do you think is the mass and why,Evaluate
Write an essay in not more than 250 words about India and Technological Advancement. Use active voice as much as possible.,Create
Can you please analyze modern contemporary culture and tell me how your work plays a significant part in the remains of our post-modernist culture ?,Analyse
Devise plans to market or make artwork more valuable.,Create
Decide which candidate would best fill the position of principal.,Evaluate
How could we develop a coherent measure of success for organisations engaged in this type of activity with young people?,Create
Describe what took place as the Hato was sinking.,Understand
Outline the most important insight of the tale.,Understand
"Using the basic principles of socialism discussed in this course, evaluate the US economic system by providing key arguments to support your judgment.",Evaluate
Assess the relative effectiveness of different graphical representations of the same data or biological concept.,Evaluate
Predict what happens to X if Y increases.,Apply
Outline the mechanisms employed by bacteria allowing them to evade phagocytic destruction.,Understand
Would you solve these two problems using similar approaches,Apply
When did the second world war happen ,Remember
Examine differences between the means of each individual switching factor.,Analyse
How does...compare/contrast with...?,Analyse
Develop a hypothesis.,Create
Show how to modify Fitch's algorithm given in class today to accommodate non-binary,Apply
Compare two of the characters in this book.,Analyse
 How can we combine and abstract facts about a software system to create new knowledge?,Create
Identify fractions from a pictorial representation,Remember
"After solving a problem, determine the degree to which the problem was solved as efficiently as possible ",Evaluate
How would you decide about...?,Evaluate
"Using information from the book about one of the main characters, rewrite the ending of the book.",Create
State in your own words the rule for balls and strikes in baseball.,Understand
Describe the output of this program fragment:,Understand
Recommend how our classroom or playground could be improved.,Evaluate
 Label the parts of the microscope shown on the right,Remember
What season are we in right now?,Remember
Construct the Data Path of the RISC Processor given in the previous question ,Apply
When did you born ?,Remember
Explain the process (paraphrase) for finding the perimeter of a rectangular garden,Understand
Design a testing scenario to assess the susceptibility of an alloy to be used in a given environment?,Create
Summarize the basic tenets of collaborative conservation.,Understand
Express the following percentages as fractions in simplest form,Understand
Describe in prose what is shown in graph form.,Understand
 Can you distinguish for me between what is reasonably  achievable and what are  exaggerations,Analyse
Make a radio announcement that advertise the book. Write it out.,Create
Paraphrase an important speech,Understand
How might lifestyles in the United States be modified if a more socialistic system were adopted?,Apply
How could we determine the number of pennies in a jar without counting them?,Create
Describe in your own words how to borrow a book from the library.,Understand
What happens if you change the direction of the displacement (but not its size)?,Apply
when was the UN formed ,Remember
Construct an analog circuit with the following specifications,Apply
Summarize the basic tenets of deconstructionism.,Understand
Who can use what we know about sonnets and finish this poem?,Apply
Derive a kinetic model from experimental data.,Apply
Use Laplace to solve the following problems,Apply
What is  your family name,Remember
What is part of this book did you like best. Tell why you like it?,Evaluate
Place the following in order of priority...,Evaluate
List the levels in Bloom's Taxonomy.,Remember
" Compare and contrast two treatments of either drapery or animals by Greek sculptors, establishing their artistic contexts",Understand
Evaluate the corrosion monitoring needs of a chemical processing plant ,Evaluate
Which of the following is the method for determining the volume of a cylinder?,Remember
Rewrite the markov matrix to account for this slight change.,Understand
Choose any U.S. president and explain how he exercised his power as Commander in Chief of the Armed Forces.,Apply
"How can we construct H given I, B and E?",Apply
How much did he pay for his car,Remember
Define the meaning of the Olympic Motto.,Remember
How to Construct the Optimal Maintenance Problem,Apply
Sketch a typical absorption process in a packed column with regeneration in form of,Apply
Develop a SQA Plan for a software development project which is defined in the attached document.,Create
Construct a model to demonstrate how it will work.,Apply
How does public health reporting differ today from reporting two years before,Analyse
How would you feel if . . .?,Evaluate
Analyze the movements and sounds of a frog.,Analyse
Suppose Phillip wasn't rescued shortly after Timothy's death. How long could he have survived?,Create
"Illustrate this caption: Olympic as a Media Event in the Information Society""llustrate this caption: ""Olympic as a Media Event in""""lustrate this caption: ""Oly""""ust""""""llustrate this caption: Olympic as a Media Event in the Information Society""""""llustrate t""""lustrate this""",Understand
Differentiate printf function calls for displaying prompts and for echoing data.,Analyse
Explain how Timothy saved Phillip's life.,Understand
Summarize a story in own words.,Understand
Given two opposing theories design an experiment to compare them.,Create
Do you agree...?,Evaluate
State in your own words what the author means when he says,Understand
Differentiate the following functions using the quotient rule,Analyse
Identify one problem in the book and give an alternate solution one not given by the author.,Create
Compose a simple rap or rhyme about zoo animals.,Create
Write a poem about this book.,Create
"how do the clauses and expressions given in the article which replace GOTO statements, lead to the three traditional control statements",Create
What approach would you use to prove the truth of the below statement ,Apply
Look at the symbol. What is the symbol’s purpose on a map?,Remember
How was this similar to . . .?,Analyse
What do you think about . . .?,Evaluate
Write a song about 'Old MacDonald' who had a bulldozer instead of a farm.,Create
 would you classify the zener diode in this circuit as a series voltage regulator or a shunt voltage regulator,Understand
"How effectively did students analyze course content on race, class, and privilege through autobiographical reflection",Analyse
Decide which method of solving a problem was most effective ,Evaluate
State the characteristics of each type of corrosion testing studied,Remember
Identify the standard peripheral components of a computer.,Remember
"Contrast the treatment of well known trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well known"" trademarks provided by Paris Art""""ntrast the treatment of ""well known"" tradema""""trast the treatment""""""ontrast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well known"" trademarks provided by Paris Art""""ntrast the treatment of ""well """"ntrast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well known"" trademarks provided by Paris """"trast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well kn""""rast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"""""ast the treatment of well known"" trademarks provided by Paris""""st the treatment of well know""",Analyse
"From the information given, can you develop a set of instructions about . . .?",Apply
Show me how you would check the brake lights are working on this car,Apply
Use tableau methods to prove that the following tableau is valid.,Apply
Identify the part of a eukaryotic cell.,Remember
in which continent does the state of suriname fall,Remember
Can you defend the idea that Simon's incident with the pig's head is the most mystical in the story?,Evaluate
"Explain the term conjugal families, by making reference to the different types of societies to which they could belong.",Analyse
 Examine the differences between the model excluding the most influential observation and the model including all observations.,Analyse
Name one character. Rewrite the story from this character's point of view.,Create
What questions would you ask if . . .?,Apply
 Estimate the epicentral coordinates of the earth-quake,Evaluate
"After examining the videotape of a play in a football game, determine the degree to which the defensive team performed effectively and",Evaluate
Calculate for x in the following equation: 12x=36,Apply
" Briefly compare this way of testing the satisfiability of to the more standard way using SLD Resolution, as in Prolog",Understand
Construct a market strategy for your product using a known strategy as a model.,Apply
Decide whether you could have survived on the island blind and alone. Write about things that would have been challenging making sure to,Evaluate
Can you solve the following problem ,Apply
Tell in your own words how the setting of the story made it more interesting.,Understand
How do you analyze a marginally RCT ,Analyse
In what ways are foxes similar to wolves and dogs,Analyse
Which technology is used by laser printer,Remember
"If interest were compounded monthly instead of daily, what would the difference in interest be?",Analyse
Draw and label a diagram of a typical stream.,Remember
Draw a painting that uses various principles of perspective to achieve its effect.,Create
What would happen if . . .?,Create
 Inspect the size of the loaded data: how many objects and variables does the iris data matrix contain?,Analyse
judge the difficulty level for yourself.,Evaluate
What is the title of the first movie you saw ,Remember
Explain choices made in making recommendations to an end user.,Evaluate
Describe how Phillip and Timothy survived on the Cay.,Understand
What would you do if a heavy growth of bacteria had occurred ,Apply
Recite the the Gaussian law,Remember
 Examine carefully the given map extract on the following page to help you work out the exercise below.,Analyse
How would you have handled . . .?,Evaluate
How do we construct agents that can deliver. “good” assistance,Apply
Organize this book into three or more sections and give your own subtitle for each section.,Create
State the formula for the area of a circle,Remember
Distinguish between abstract date types (ADTs) and implementations of ADTs,Analyse
Explain the causes of historical events,Understand
Correctly label the brain lobes indicated on the diagram below,Remember
"Recite the poem Auto Wreck.""""ecite the po""""""ecite the poem A""",Remember
"Define stream bank, floodplain and substrate.",Remember
 How do you construct foliations on a given manifold M?,Apply
Describe how the linear polarization method can yield corrosion rates,Understand
How would you relate position concept with position strategy,Apply
Would you have liked to have had Cinderella for a sister? Explain why or why not.,Evaluate
Design and make an animal that moves.,Create
Write a letter to the editor on a social issue of concern to you.,Create
Compose a complete C program that reads text strings from a text file into a suitable data,Create
Conclude and support which economic system leads to a higher standard of living.,Evaluate
Describe nuclear transport to a lay person.,Understand
Can you design a . . . to . . .?,Create
Invent a machine to do a specific task.,Create
Apply your understanding the Olympic spirit to develop a new motto or slogan.,Apply
Describe what goes in each of the four areas on the first page of notes,Understand
Relate the principle of reinforcement to classroom interactions.,Apply
List the characteristics peculiar to the Cubist movement.,Remember
Justify and nominate ways to prevent animal extinction.,Evaluate
Listen to two classmates conversing on tape and critique their performance on the basis of the skills covered this semester.,Evaluate
Are you a . . . person?,Evaluate
Evaluate two Internet sources of information about the Egyptians. Which would be a better choice for your purpose and why?,Evaluate
Explain in one's own words how to create a query in a database.,Understand
who was the first to compose in the arts of makamat,Remember
Outline in your own words how the Leggo's Tomato Paste advertisement sells their product.,Understand
Can you find four different feelings Pa Lia had during the story?,Analyse
"Create a new song for the opening line of Mary had a little lamb.""""reate a new song for the""""""reate a new song for the ope""",Create
Are there students who should not use the Cornell method?,Evaluate
Establish criteria for making this choice and defend your final selection.,Evaluate
Compare the place where the story happened with where you live.,Analyse
Describe an experiment to answer the question of the effects of weight on the fall of an object.,Apply
Identify the five major prophets of the Old Testament.,Remember
Evaluate appropriate and inappropriate actions of characters.,Evaluate
Compare two dog food commercials. What is the difference between them and how do they both sell their products?,Analyse
Break down the main actions of the story.,Analyse
Recall the following pictoral example of an implementation of some queue operations,Remember
What criteria would you use to assess...?,Evaluate
"Given a graph of production trends in automobiles, describe what the graph represents in a memo to your boss.",Understand
List three predominant economic systems that exist,Remember
 What happens if you restrict a determinental process to a subset R  S? ,Apply
Can you develop a proposal which would . . .?,Create
What is a global variable?,Remember
Compare and contrast the waterfall model with the prototyping model.,Analyse
How would you distinguish between polymyositis and viral myositis in a 42-year-old man with weakness and a rash?,Analyse
design a cost effective strategy to generate reliable data.,Create
How does Tdap differ from Td vaccine,Analyse
How much water does an elephant drink,Remember
"Explain what the author means by the statement our intellectual powers are geared to master static relations.""xplain what the author means by the statement our intellectua""""plain what the """"""xplain what the author means by the statement our intellectual powers are geared """,Understand
How does your agency inspect against its expectation for operators ,Analyse
Describe 4 types of coupling in software design.,Understand
Select the best title for a passage,Understand
"Given these five corrosion inhibitors, V, W, X, Y, Z, identify which are passivators  ",Understand
"Given two possible solutions, A and B, to solving the given software development problem, decide on the best solution. Give your justification.",Evaluate
Develop and execute a program for this exercise,Create
Translate an equation into a spreadsheet formula.,Understand
Design a machine to perform a specific task.,Create
Which of the following item does not belong to the set ?,Remember
Describe the economic consequence of a neolocal society. Support your description with information you have learned from this course.,Evaluate
State four attributes of well engineered software.,Remember
Write a logically organized argument in favor of a given position.,Create
Decide which course of action was most effective ,Evaluate
Translate a written text aloud from L2 to English.,Understand
Describe in your own words what is meant by a sprained ankle.,Understand
Justify the title To Kill a Mockingbird .,Evaluate
What are the representational symbols on maps and charts,Remember
Revise how to complete a complex task in order to improve the outcome.,Create
Can you apply the method used to some experience of your own . . .?,Apply
"Using straight value depreciation, decide between two copper-nickel alloys for the design of a heat exchanger.  ",Evaluate
Judge whether Olympic Ideals are realistic or unrealistic for the contemporary elite athlete.,Evaluate
Describe in your own words how to copy text from one program into another.,Understand
In one sentence explain the main idea of a written passage.,Understand
Paraphrase the poem in your own words,Understand
"Which of the two algorithms, bubblesort or quicksort, is more efficient? Justify your answer.",Evaluate
when did saudi arabia start using internet,Remember
How could you re-write this story with a city setting?,Create
 Construct one Turing Machine for computing each of the following functions,Apply
Create a set of guidelines to determine the points of a plant susceptible to localized corrosion.,Create
Retell the story in your words.,Understand
How many states are there in USA,Remember
Compare and contrast two characters in the book.,Analyse
Defend your use of a specific strategy in solving the problem.,Evaluate
Devise a new economic system based on the ones that already exist.,Create
Evaluate board games and justify why rules are important.,Evaluate
What would result if …,Apply
Combine any two sports to develop a new Olympic sport.,Create
List reserved words in C programming.,Remember
Solve a math problem using familiar procedure or formula,Apply
Compute the area of actual circles.,Apply
Tell how Phillip kept himself alive after Timothy died.,Understand
Interpret the pictures.,Understand
 Estimate the risk of serious illness for consumers in different susceptible population groups,Evaluate
 How are the adolescents with ASD similar of different from each other in their sources of communication breakdowns ?,Analyse
Compare this book to the last book you read.,Analyse
Specify the thickness of a galvanized coating based on atmospheric data? (level 2) ,Apply
Contrast the Valles Marineris on Mars with the Grand Canyon,Analyse
Estimate roughly how long the collision process takes,Evaluate
"Analyze the problem, identifying its variables.",Analyse
"If notes are available on the professor’s website, how should those notes be used?",Apply
Draw a picture of the bears' house.,Apply
Why don’t you devise your own way to deal with . . .?,Create
Integrate training from several sources to solve a problem.,Create
What can I do to investigate this problem further,Analyse
"How do I differentiate between deceive and ""cheat on""?""""ow do I differentiate be""""""ow do I differentiate between deceive"" and """"w do """,Analyse
Show how they have used creative writing strategies appropriate to the format,Apply
Define mercantilism.,Remember
Evaluate the level of galvanic coupling between two metals using basic kinetic information? (level 4) ,Evaluate
Compose your own note-taking design that incorporates all theadvantages of the Cornell Method.,Create
State the guidelines to design an anodic protection system,Remember
List the steps involved in titration.,Remember
 Outline your experience in working with service users,Understand
Contrast Olympic athletes of today with athletes of past Olympic games.,Analyse
Which of the following actions would probably be least effective in determining the answer? ,Evaluate
Do you think . . . is a good or a bad thing?,Evaluate
How would you classify the geographic location of your school,Understand
Summarize the main point of these two texts in your own words ,Understand
Differentiate between the following terms along with appropriate examples,Analyse
Define four types of traceability.,Remember
analyze the positive and negative points presented concerning the abolition of guns and write a brief (2-3page) narrative of your analysis.,Analyse
"Given the data we've looked at on this topic, evaluate how appropriate this conclusion is and defend your answer.",Evaluate
Select the athlete of the century and analyze why you chose this person.,Analyse
Develop a plan for a new Olympic Bid System.,Create
In Which part of the world does he live ,Remember
Compare fall and spring,Analyse
How do psychologists differ in their general attitudes toward third party presence,Analyse
Investigate whether or not the system can be solved for x; y; z ,Analyse
Can you compare your . . . with that presented in . . .?,Analyse
Distinguish between micro and macro economics.,Analyse
how the investigation was undertaken,Analyse
State the definition of application in Bloom's Taxonomy.,Remember
How many loop statement available in c++?,Remember
Describe what happened at...?,Understand
"If your story happened in a foreign land, compare that land to the United States.",Analyse
Compose music for a frog play.,Create
Use the rule for a semicolon in a sentence.,Apply
"Given the data available on a research question, take a position and defend it.",Evaluate
What are the parts or features of...?,Analyse
Contrast building in the coastal zone with building in a river floodplain.,Analyse
Summarize this magazine article.,Understand
who was the first man on the moon,Remember
How would you differentiate between heterodox and mainstream,Analyse
Use a costing model to compute prices on goods to maximise profits and minimise costs.,Apply
Choose a character. Rewrite a scene from the story from this character's point of view.,Create
State the rule for using a semicolon in a sentence.,Remember
when did the first saudi radio station open,Remember
 Construct a family of networks to demonstrate that the number of different mincuts in a network can be exponential in the size of the network,Apply
